"1","highest: While dog owners ascribe different emotions to their pets, including jealousy, research on secondary emotions in nonhuman animals is very limited and, so far, only one study has investigated jealousy in dogs (Canis familiaris). This work explores jealousy in dogs one step further. We conducted two studies adapting a procedure devised to assess jealousy in human infants. In each study 36 adult dogs were exposed to a situation in which their owner and a stranger ignored them while directing positive attention towards three different objects: a book, a puppet and a fake dog (Study 1: furry; Study 2: plastic). Overall, the results of both studies do not provide evidence that the behavioral responses of our dogs were triggered by jealousy: we did not find a clear indication that the fake dogs were perceived as real social rivals, neither the furry nor the plastic one. Indeed, dogs exhibited a higher interest (i.e. look at, interact with) towards the fake dogs, but differences in the behavior towards the fake dog and the puppet only emerged in Study 2. In addition, many of the behaviors (protest, stress, attention seeking, aggression) that are considered distinctive features of jealousy were not expressed or were expressed to a limited extent, revealing that dogs did not actively try to regain their owner’s attention or interfere with the interaction between the owner and the faux rival. Finally, a differentiated response towards the attachment figure (the owner) and the unfamiliar person (the stranger) did not emerge. Differently from what reported in human infants, dogs’ behavior towards the attachment figure and the stranger interacting with the potential competitor (in this case, the fake dog) did not significantly differ: in both studies dogs paid attention to the owner and the stranger manipulating the fake dog to the same extent. In conclusion, we do not exclude that dogs could possess a rudimentary form of jealousy, but we suggest that research on this topic should require the use of a real social interloper (conspecific or human) and more naturalistic procedures.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             While only a few studies have analysed training methods used on working dogs, a recent survey in 303 Belgian military handlers revealed the use of harsh training methods on military working dogs (MWD). The present work aims at analysing the training methods used on Belgian MWD and the behaviour of handlers to objectify the performances of the dog handlers teams (DH teams) and the welfare of the animals. A standardized evaluation, including obedience and protection work exercises, was conducted on DH teams (n=33). Every evaluation was done twice to assess the reliability of the observation methods. The behaviours of MWD and handlers were recorded on videotape and subsequently analysed. Results showed that handlers rewarded or punished their dogs intermittently. Stroking and patting the dogs were the most frequently used rewards. Pulling on the leash and hanging dogs by their collars were the most commonly used aversive stimuli. The team's performance was influenced by the training method and by the dog's concentration: (1) low-performance dogs received more aversive stimuli than high-performance dogs; (2) dog's distraction influenced the performance: distracted dogs performed less well. Handlers punished more and rewarded less at the second evaluation than at the first one. This suggests that handlers modified their usual behaviour at the first evaluation in view to present themselves in a positive light. During the second evaluation the dogs reacted to this higher frequency of aversive stimuli as they exhibited a lower posture after aversive stimuli. The authors cannot prove that the welfare of these dogs had been hampered, but there is an indication that it was under threat. Low team performances suggest that DH teams should train more regularly and undertake the usefulness of setting a new training system that would rely on: the use of more positive training methods, an increased training frequency, the elaboration of a course on training principles, and an improvement of dog handler relationship.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 Working dogs are gaining popularity for their ability to learn and perform tasks entertaining their human companions. For this reason, dogs are often subjected to various stimuli due to inter- and intra-specific interactions, environmental variations and effort required by different activities. In the present study, salivary cortisol was measured to monitor physiological response to different conditions. The first study was performed to assess the variability of salivary cortisol in dogs in usual environmental conditions. For this, salivary cortisol was measured in 10 dogs at home during three not consecutive days at three different times of the day and not significant variations between days and time of sampling were observed. In the second study, salivary cortisol was measured in dogs before and after Pointing Hunting (No. 5), Tracking for Ungulate Hunting (No. 6), Blood Tracking (No. 4), Agility Training (No. 6) and Animal Assisted Activities (AAA, No. 6). Salivary cortisol concentration significantly increased after the Pointing Hunting activity (p <.05), while salivary cortisol significantly decreased at the end of AAA session (p <.05). No significant differences in cortisol variations were observed for Tracking for Ungulate Hunting, Blood Tracking and Agility Training, before and after the activities. The response of cortisol suggests that the extent of hypothalamus–pituitary–adrenal axis activation varies between short high-intensity activities and endurance exercises. The measurement of salivary cortisol can support the trainers to evaluate the animal response to the stimulations. © 2018, © 2018 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  Working dogs trained to be detection/sniffer dogs must work closely with their human partners. Pet dogs are also often asked to perform tasks, whether in a casual context (e.g., going for a walk) or as part of more formal activity (e.g., competitive sport). For the best performance outcomes, each partner must signal well to the other, and accurately read and respond to the other's signals. As part of a larger study comparing problem-solving behavior and information use in working dogs and pet dogs, we compared the detailed responses of 40 detection dogs and 80 pet dogs to verbal signals under two conditions: when the handler was facing the dog (front-facing condition) versus when the handler had his back to the dog, while giving a verbal request (back-facing condition). We hypothesize that: (1) both groups of dogs would be more accurate and faster in response when they could see the humans' faces and anterior bodies (front-facing condition) than in the back-facing condition; (2) dogs who did not respond immediately and correctly to the signal would exhibit behavioral signs of anxiety, uncertainty, and possibly distress, and such signals would be more common in the back-facing condition; and (3) the working dogs would be more consistent and successful as a group when compared to the pet dogs because working dogs have been specifically trained to do a job, in joint collaboration with humans who signal to them when and where to do the job and when they are successful. As such, clear signaling and response was already part of their practiced and tested daily life, and so should be reflected in their testing in this study. All testing was video recorded using the same test design and same order of tests. Neither pet nor working dogs were familiar with the test before initial testing, and neither was tested in a physical space that was familiar to them. Video analysis determined latency to response, time to completion of requested task, and identification of behaviors exhibited during the two conditions (human facing the dog/front-facing condition, or with the human's back turned to the dog/back-facing condition). Requests were given verbally using a normal tone of voice. Handlers were asked not to use hand signals. The three requests used were “sit,” “down,” and “stay”. For most comparisons, dogs were slower to respond and took longer to complete each request when they were unable to see the handler's face (back-facing condition) (all P < 0.05). The behaviors exhibited when the working dogs could not see their handler's face were largely associated with seeking further information that would allow the dog to comply with the request. This pattern of response suggests that improvements in signaling behavior and understanding for both team members can and should be made and should lead to improvements in the dogs' welfare and better team performance. Pet dogs exhibited both information-seeking behaviors and those associated with anxiety when they could not see their owner's face, suggesting that working on efficient and accurate exchange of cues and responses would improve pet dog welfare and help to create a trusting relationship where anxiety about collaborative tasks is minimized. YouTube videos of dog bites present an unexplored opportunity to observe dog bites directly. We recorded the context of bites, bite severity, victim and dog characteristics for 143 videos and for 56 videos we coded human and dog behaviour before the bite. Perceived bite severity was derived from visual aspects of the bite. Associations between bite severity and victim, dog and context characteristics were analysed using a Bayesian hierarchical regression model. Human and dog behaviour before the bite were summarised with descriptive statistics. No significant differences in bite severity were observed between contexts. Only age of the victim was predictive of bite severity: adults were bitten more severely than infants and infants more severely than children. Non-neutral codes describing dog body posture and some displacement and appeasement behaviours increased approximately 20 seconds before the bite and humans made more tactile contacts with dogs 21 seconds before the bite. This analysis can help to improve understanding of context in which bites occur and improve bite prevention by highlighting observable human and dog behaviours occurring before the bite.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        "
"1","
"
"1","---------------------------------------------------------------------------------"
"1",""
"1","
"
"1","notes"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","
"
"1","     312 "
"1","       0 "
"1","     265 "
"1","
"
"1",""
"1","
"
"1","lowest : [dagger] | RAYYAN-INCLUSION: {""Kelsey""=>""Included""}                                                                            0     105595 | RAYYAN-INCLUSION: {""Kelsey""=>""Included""}                                                                        0     1869 | RAYYAN-INCLUSION: {""Kelsey""=>""Included"", ""l.c.blake""=>""Included""} | RAYYAN-LABELS: fails new rule                 0 | RAYYAN-INCLUSION: {""Kelsey""=>""Included""}                                                                                   1     961 | RAYYAN-INCLUSION: {""Kelsey""=>""Included"", ""l.c.blake""=>""Included""} | RAYYAN-LABELS: fails new rule                 "
"1","
"
"1","highest: p. 93-97 | RAYYAN-INCLUSION: {""Kelsey""=>""Included""}                                                                            RAYYAN-INCLUSION: {""Kelsey""=>""Included"", ""l.c.blake""=>""Included""} | RAYYAN-LABELS: fails new rule                              RAYYAN-INCLUSION: {""Kelsey""=>""Included"", ""l.c.blake""=>""Included""} | RAYYAN-LABELS: pass new rule                               RAYYAN-INCLUSION: {""Kelsey""=>""Included"", ""l.c.blake""=>""Included""} | RAYYAN-LABELS: pass new rule,Dog response - leash tension? RAYYAN-INCLUSION: {""Kelsey""=>""Included""}                                                                                      "
"1","
"
"1","---------------------------------------------------------------------------------"
"1",""
"1","
"
"1","doi"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","
"
"1","     128 "
"1","     184 "
"1","     128 "
"1","
"
"1",""
"1","
"
"1","lowest : 10.1002/jaba.318                                                                                          10.1007/BF03000527                                                                                        10.1007/BF03001139                                                                                        10.1007/BF03003358                                                                                        10.1007/s10071-013-0688-x                                                                                "
"1","
"
"1","highest: 10.46867/IJCP.2016.29.00.03                                                                               10.5380/avs.v25i3.69318                                                                                   10.7120/09627286.22.3.369                                                                                 https://www.blackwell-synergy.com/loi/jfo                                                                 https://www.dogbehavior.it/index.php?journal=dogbehavior&page=article&op=view&path%5B%5D=90&path%5B%5D=66"
"1","
"
"1","---------------------------------------------------------------------------------"
"1",""
"1","
"
"1","keywords"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","
"
"1","     309 "
"1","       3 "
"1","     237 "
"1","
"
"1",""
"1","
"
"1","lowest : abnormal behavior;animal behavior;animal breed;animal breeds;behavior;behavior problems;deviant behaviour;misbehaviour;misconduct;dogs;Canis;Canidae;Fissipeda;carnivores;mammals;vertebrates;Chordata;animals;eukaryotes;Pets and Companion Animals;LL070;Animal Behaviour;LL300;Non-Communicable Diseases and Injuries of Animals;LL860;Dogs;Breeding                                                                                                             Acceleration rate;Attachment;Dog;Emotional stimuli;Facial lateralization;behavioral response;canid;cognition;domestic species;videography;acceleration;animal behavior;animal experiment;article;camera;controlled study;emotion;emotional attachment;eye movement;eyebrow;face;facial expression;female;male;motor performance;nonhuman;social interaction;stimulus;tail;video camera;Animals;Dogs;Emotions;Functional Laterality;Social Behavior;Canis familiaris Activity pattern;Dog;Housing;Laboratory;Psychological well being;Toys;Dogs                                                                                                                                                                                                                                                                                                                                                                                          Adaptation;Answers;Behavioral homeostasis;Canine;Environment;Interaction human-animal;Sensorial;adult;animal experiment;article;clinical practice;controlled study;dog;female;gender;homeostasis;human;male;nonhuman;odor;race;touch;Dogs                                                                                                                                                                                                                           Adolescence;Attachment;Dog;Human–animal interaction;Puberty;Sensitive period;age structure;canid;child development;domestic species;human behavior;social conflict;Animalia;Canidae;Canis familiaris;animal;child;human;Animals;Dogs;Humans;Humanities;Humanism;Adolescent                                                                                                                                                                                         "
"1","
"
"1","highest: Social Behavior                                                                                                                                                                                                                                                                                                                                                                                                                                                     Social Behavior;Dogs;Methylation                                                                                                                                                                                                                                                                                                                                                                                                                                    Still-face;dogs;affiliative behavior;gaze;CANIS-FAMILIARIS;INFANTS RESPONSE;BEHAVIOR;STRESS;COMMUNICATION;REINFORCEMENT;HUMANS;LUPUS;TASK;FMRI;Dogs;Pilot Projects                                                                                                                                                                                                                                                                                                  teeth;greyhound;intervention;brushing;calculus;gingivitis;dental;periodontal;BEAGLE DOG-MODEL;ORAL HYGIENE;HEALTH;FREQUENCY;PLAQUE;Continental Population Groups;Calculi                                                                                                                                                                                                                                                                                            temperament;kennel behavior;guide dog;IgA;SALIVARY IGA;HOUSING CONDITIONS;IMMUNOGLOBULIN-A;IMMUNE FUNCTION;SECRETORY IGA;BEAGLE DOGS;STRESS;SUITABILITY;VALIDATION;BLIND;Dogs                                                                                                                                                                                                                                                                                      "
"1","
"
"1","---------------------------------------------------------------------------------"
"1",""
"1","
"
"1","
Variables with all observations missing:

"
"1","[1]"
"1"," publisher"
"1"," pubmed_id"
"1"," pmc_id   "
"1","
"
